,Gender,Age,Annual Income (k$),Spending Score (1-100),Income Cluster,Spending and Income Cluster
0,Male,19,15,39,0,1
1,Male,21,15,81,0,4
2,Female,20,16,6,0,1
3,Female,23,16,77,0,4
4,Female,31,17,40,0,1
5,Female,22,17,76,0,4
6,Female,35,18,6,0,1
7,Female,23,18,94,0,4
8,Male,64,19,3,0,1
9,Female,30,19,72,0,4
10,Male,67,19,14,0,1
11,Female,35,19,99,0,4
12,Female,58,20,15,0,1
13,Female,24,20,77,0,4
14,Male,37,20,13,0,1
15,Male,22,20,79,0,4
16,Female,35,21,35,0,1
17,Male,20,21,66,0,4
18,Male,52,23,29,0,1
19,Female,35,23,98,0,4
20,Male,35,24,35,0,1
21,Male,25,24,73,0,4
22,Female,46,25,5,0,1
23,Male,31,25,73,0,4
24,Female,54,28,14,0,1
25,Male,29,28,82,0,4
26,Female,45,28,32,0,1
27,Male,35,28,61,0,4
28,Female,40,29,31,0,1
29,Female,23,29,87,0,4
30,Male,60,30,4,0,1
31,Female,21,30,73,0,4
32,Male,53,33,4,0,1
33,Male,18,33,92,0,4
34,Female,49,33,14,0,1
35,Female,21,33,81,0,4
36,Female,42,34,17,0,1
37,Female,30,34,73,0,4
38,Female,36,37,26,0,1
39,Female,20,37,75,0,4
40,Female,65,38,35,0,1
41,Male,24,38,92,0,4
42,Male,48,39,36,0,1
43,Female,31,39,61,0,3
44,Female,49,39,28,0,1
45,Female,24,39,65,0,4
46,Female,50,40,55,0,3
47,Female,27,40,47,0,3
48,Female,29,40,42,0,3
49,Female,31,40,42,0,3
50,Female,49,42,52,0,3
51,Male,33,42,60,0,3
52,Female,31,43,54,0,3
53,Male,59,43,60,0,3
54,Female,50,43,45,0,3
55,Male,47,43,41,0,3
56,Female,51,44,50,0,3
57,Male,69,44,46,0,3
58,Female,27,46,51,0,3
59,Male,53,46,46,0,3
60,Male,70,46,56,0,3
61,Male,19,46,55,0,3
62,Female,67,47,52,0,3
63,Female,54,47,59,0,3
64,Male,63,48,51,0,3
65,Male,18,48,59,0,3
66,Female,43,48,50,0,3
67,Female,68,48,48,0,3
68,Male,19,48,59,0,3
69,Female,32,48,47,0,3
70,Male,70,49,55,0,3
71,Female,47,49,42,0,3
72,Female,60,50,49,1,3
73,Female,60,50,56,1,3
74,Male,59,54,47,1,3
75,Male,26,54,54,1,3
76,Female,45,54,53,1,3
77,Male,40,54,48,1,3
78,Female,23,54,52,1,3
79,Female,49,54,42,1,3
80,Male,57,54,51,1,3
81,Male,38,54,55,1,3
82,Male,67,54,41,1,3
83,Female,46,54,44,1,3
84,Female,21,54,57,1,3
85,Male,48,54,46,1,3
86,Female,55,57,58,1,3
87,Female,22,57,55,1,3
88,Female,34,58,60,1,3
89,Female,50,58,46,1,3
90,Female,68,59,55,1,3
91,Male,18,59,41,1,3
92,Male,48,60,49,1,3
93,Female,40,60,40,1,3
94,Female,32,60,42,1,3
95,Male,24,60,52,1,3
96,Female,47,60,47,1,3
97,Female,27,60,50,1,3
98,Male,48,61,42,1,3
99,Male,20,61,49,1,3
100,Female,23,62,41,1,3
101,Female,49,62,48,1,3
102,Male,67,62,59,1,3
103,Male,26,62,55,1,3
104,Male,49,62,56,1,3
105,Female,21,62,42,1,3
106,Female,66,63,50,1,3
107,Male,54,63,46,1,3
108,Male,68,63,43,1,3
109,Male,66,63,48,1,3
110,Male,65,63,52,1,3
111,Female,19,63,54,1,3
112,Female,38,64,42,1,3
113,Male,19,64,46,1,3
114,Female,18,65,48,1,3
115,Female,19,65,50,1,3
116,Female,63,65,43,1,3
117,Female,49,65,59,1,3
118,Female,51,67,43,1,3
119,Female,50,67,57,1,3
120,Male,27,67,56,1,3
121,Female,38,67,40,1,3
122,Female,40,69,58,1,3
123,Male,39,69,91,1,0
124,Female,23,70,29,1,2
125,Female,31,70,77,1,0
126,Male,43,71,35,1,3
127,Male,40,71,95,1,0
128,Male,59,71,11,1,2
129,Male,38,71,75,1,0
130,Male,47,71,9,1,2
131,Male,39,71,75,1,0
132,Female,25,72,34,1,3
133,Female,31,72,71,1,0
134,Male,20,73,5,1,2
135,Female,29,73,88,1,0
136,Female,44,73,7,1,2
137,Male,32,73,73,1,0
138,Male,19,74,10,1,2
139,Female,35,74,72,1,0
140,Female,57,75,5,1,2
141,Male,32,75,93,1,0
142,Female,28,76,40,1,3
143,Female,32,76,87,1,0
144,Male,25,77,12,1,2
145,Male,28,77,97,1,0
146,Male,48,77,36,1,2
147,Female,32,77,74,1,0
148,Female,34,78,22,1,2
149,Male,34,78,90,1,0
150,Male,43,78,17,1,2
151,Male,39,78,88,1,0
152,Female,44,78,20,1,2
153,Female,38,78,76,1,0
154,Female,47,78,16,1,2
155,Female,27,78,89,1,0
156,Male,37,78,1,1,2
157,Female,30,78,78,1,0
158,Male,34,78,1,1,2
159,Female,30,78,73,1,0
160,Female,56,79,35,1,2
161,Female,29,79,83,1,0
162,Male,19,81,5,1,2
163,Female,31,81,93,1,0
164,Male,50,85,26,2,2
165,Female,36,85,75,2,0
166,Male,42,86,20,2,2
167,Female,33,86,95,2,0
168,Female,36,87,27,2,2
169,Male,32,87,63,2,0
170,Male,40,87,13,2,2
171,Male,28,87,75,2,0
172,Male,36,87,10,2,2
173,Male,36,87,92,2,0
174,Female,52,88,13,2,2
175,Female,30,88,86,2,0
176,Male,58,88,15,2,2
177,Male,27,88,69,2,0
178,Male,59,93,14,2,2
179,Male,35,93,90,2,0
180,Female,37,97,32,2,2
181,Female,32,97,86,2,0
182,Male,46,98,15,2,2
183,Female,29,98,88,2,0
184,Female,41,99,39,2,2
185,Male,30,99,97,2,0
186,Female,54,101,24,2,2
187,Male,28,101,68,2,0
188,Female,41,103,17,2,2
189,Female,36,103,85,2,0
190,Female,34,103,23,2,2
191,Female,32,103,69,2,0
192,Male,33,113,8,2,2
193,Female,38,113,91,2,0
194,Female,47,120,16,2,2
195,Female,35,120,79,2,0
196,Female,45,126,28,2,2
197,Male,32,126,74,2,0
198,Male,32,137,18,2,2
199,Male,30,137,83,2,0
